"id","user_id","post_id","type_name","caption","display_url","comment_count","like_count","shortcode","timestamp","total_post"
917,4636727204,1623089165570582774,"GraphImage","มันก็จะพริ้วๆหน่อย ... 🌚#OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/3914912ff986a2d1965f395ca2514140/5B78CF90/t51.2885-15/e35/22280864_1373458329449053_1809619152306962432_n.jpg",99,4286,"BaGXv8gnqj2",1507707328,435
918,4636727204,1622454623620843325,"GraphImage","Stay together sailing into the night - 0805 #OrnBNK48 #BNK48 #ornista","https://instagram.fbkk14-1.fna.fbcdn.net/vp/670e958e14ee54bb9f864fb4d3d2d94b/5B57F4AC/t51.2885-15/e35/22280362_1993259047629511_7090853390648868864_n.jpg",96,4150,"BaEHeJRHEc9",1507631684,435
919,4636727204,1621577149554929800,"GraphSidecar","ถ่ายกับกัปตัน 🍪 #OrnBNK48 #CherprangBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/8581a5587e01c5470ac163947522d7bc/5B5F8892/t51.2885-15/e35/22280205_323775738088191_2337459083818303488_n.jpg",150,5237,"BaA_9N3HLCI",1507527081,435
920,4636727204,1620954369146966921,"GraphImage","ม ห า น ค ร 📍#mahanakhon #bangkok #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/35692dfde6837304d68a09d6ee4f4a76/5B9D96B5/t51.2885-15/e35/22280019_498718127149529_8008232046860173312_n.jpg",59,2703,"BZ-yWkaH1OJ",1507452840,435
921,4636727204,1620247322302551610,"GraphImage","ย้อนเวลากลับไป ช่วงนี้เมื่อปีที่แล้วเป็นการคัดเลือกรอบสุดท้าย คือรอบที่สาม ... แต่รอบสามโดนเลื่อนออกไปถึงเดือนธันวาเลยทีเดียว ... เวลาช่างผ่านไปรวดเร็วเหลือเกิน 1 ปีที่ผ่านมีหลายเหตุการณ์เกิดขึ้นมากมาย ทำให้เราโตขึ้น ไปอีกขั้นนึงของชีวิต และเราจะโตขึ้นไปอีก สู้ๆนะพัดชา 😊 #แจกความสดใสในวันที่อากาศหมองหม่น #สมัยยังใช้หน้าม้าปลอม #พอขุดรูปจริงๆนี่มีรูปลงยันปีหน้าอ่ะ555555 #เป็นท่าโพสต์แนวอกอีแป้นจะแตก #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/1dc056c0a1c82f21e08585113ca89f1d/5B585377/t51.2885-15/e35/22159501_282399148942094_4723698812751708160_n.jpg",107,4249,"BZ8RlruHxY6",1507368553,435
922,4636727204,1619655865627738907,"GraphImage","ในมือของฉันนั้นมีดอกไม้... #OrnBNK48 #BNK48 #throwback","https://instagram.fbkk14-1.fna.fbcdn.net/vp/3890221284214a9bc87ee81a38d5ba10/5B5838C9/t51.2885-15/e35/22280125_119290612095723_313970888250753024_n.jpg",112,3817,"BZ6LG2xHoMb",1507298046,435
923,4636727204,1618850470566864311,"GraphImage","Say hello to you ~ 🌚🌝👋🏻💃🏻#OrnBNK48 #BNK48 #มันก็จะอยู่ในช่วงขุดรูปเก่าๆมา #ไม่เหงาเพราะมีเงาเป็นเพื่อน","https://instagram.fbkk14-1.fna.fbcdn.net/vp/22d059dd37a398fb90fdc990f18e3a4e/5B621218/t51.2885-15/e35/22158813_535639513438339_9158603165526917120_n.jpg",118,3903,"BZ3T-0KnKW3",1507202036,435
924,4636727204,1618302955635403796,"GraphImage","ขอบคุณทุกคนที่มาดู VOOV ของอรคืนนี้นะค้าาา สนุกมากๆ ><
ลืมป่วยกันเลยทีเดียว55555 แต่ดูแล้วก็อย่าลืมซื้อเข็มกลัดน้าา เพราะได้บัตรจับมือด้วย งื้ออออ~ ขอบคุณทุกคนที่คอย support อรกันมาตลอดนะคะ อรจะไม่ลืมเลย 😭 และอย่างที่บอกจะเป็นคามิ 7 ให้ได้!! เป็นกำลังใจให้กับอรด้วยนะคะ 🙏🏻👌🏻😍😘 #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/0dc204881343685bfd58da6c9a6ec9cf/5B7D6BAA/t51.2885-15/e35/22158582_1891037271148124_3248498471379927040_n.jpg",138,4875,"BZ1XfbJnOwU",1507136767,435
925,4636727204,1618084688065071795,"GraphImage","คืนนี้จริงๆแล้วนะจ้ะ 🌚 สี่ทุ่ม Live VOOV เด้อค่าา เจอกันคืนนี้ 😉🌝","https://instagram.fbkk14-1.fna.fbcdn.net/vp/4778748d89e31420b855ff2aaa700b3b/5B635DD6/t51.2885-15/e35/22277837_1973022019621165_7559543414811787264_n.jpg",94,3922,"BZ0l3Nongqz",1507110747,435
926,4636727204,1617352371419971664,"GraphImage","ชอบกลิ่นหนังสือ ... 📚 #OrnBNK48 #BNK48 #อรอ่าน","https://instagram.fbkk14-1.fna.fbcdn.net/vp/c0dff0d7c00f174064406b661ea00692/5B9C8AD3/t51.2885-15/e35/22159285_1945284372376525_2595338949018779648_n.jpg",93,2533,"BZx_WmnH4BQ",1507023448,435
927,4636727204,1617296142169530298,"GraphImage","พรุ่งนี้ สี่ทุ่ม อรมี Live VOOV นะค้าาา อย่าลืมเปิดรอไว้เลยล่ะ ! 😉💕🌚ใครอยากฝากคำถามอะไรมาถาม เม้นท์มาโลดด เดี๋ยวอรจะเลือกตอบเหมือนเดิมม 55555 ปล.นานๆทีเค้าจะมานะ จะไม่ถามจริงจริงหยอ 😚  #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/30727a0af3037d71aa30287e5f1dc8b3/5B7DEE9A/t51.2885-15/e35/22158909_355893871517819_4410729351960592384_n.jpg",145,3558,"BZxykXCn9-6",1507016745,435
928,4636727204,1616739674353439177,"GraphImage","ช่วงนี้ไม่น่าซ่าส์ เยอะเลย เป็นหนักกว่าเดิมอีก ฮืออออ ~ 😭😷 ที่ทำได้ตอนนี้คือเป็นนักเลงคีย์บอร์ด กับ Shopping online 55555555 🌚 #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/54bef24974c295694b23d4fbe89bac8c/5B959853/t51.2885-15/e35/22157403_120810668595417_3172997133909360640_n.jpg",119,3221,"BZv0CsAHhHJ",1506950409,435
929,4636727204,1615098698069182440,"GraphImage","แต่งตัวแบบ F/W Collection (Fall 🍂 - Winter ❄️) ในสภาพอากาศประเทศไทย มันก็จะชิวๆเย็นสบาย ผิวไม่เมือก 💦 #OrnBNK48 #BNK48 #Ornista #เป็นสามรูปที่ฟิลเตอร์ไม่เหมือนกันแม้แต่นิดเดียว555555555","https://instagram.fbkk14-1.fna.fbcdn.net/vp/0d22ac3a95772786a53917be90ff8a45/5B7D9AAC/t51.2885-15/e35/22071594_780835785451231_74365090987507712_n.jpg",60,3699,"BZp-7VvnAfo",1506754790,435
930,4636727204,1614413181627592982,"GraphImage","ชอบสีตุ่นๆแบบนี้ที่สุดด ♥️
#OrnBNK48 #BNK48 #Ornista","https://instagram.fbkk14-1.fna.fbcdn.net/vp/0563edbef2e0a0a8e925e24882d14437/5B67AD37/t51.2885-15/e35/21984972_1412554662205628_3845272099711090688_n.jpg",108,3640,"BZnjDwznvEW",1506673070,435
931,4636727204,1613873920255885354,"GraphSidecar","Congratulations 🍾🎈 นะคะ พี่ครูควีนป้าคอร์แก้ว ตื่นเต้นแทนเลยยย 😊 สำหรับวันสำคัญวันนึงในชีวิต นี่ก็เป็นจุดเริ่มต้นอีกจุดนึงเนอะ ป้าไม่มีอะไรให้หนูเป็นห่วงหรอก ป้าสตรองอยู่แล้ว55555 แต่อยากให้รู้ว่ามีหนูอยู่ข้างๆนะ จุ้บิ รักนะค้าา ~ 💕♥️ #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/a9e1ec4bceace630d4b020576a902df6/5B7C3BAC/t51.2885-15/e35/21980572_241485059709600_3861756600804966400_n.jpg",47,4536,"BZlocehHoAq",1506608785,435
932,4636727204,1613549286637535113,"GraphImage","จบท้าย set นี้ด้วยรูปนี้เลยค่ะ ขอบคุณที่ทำโปรเจคให้กับพวกเรา รวมถึงคนที่มาดูทุกคนในตู้ปลาวันนั้นด้วยนะคะ ♥️ ก็รู้นี่นาว่าพวกเราบ่อน้ำตาตื้นน ชอบทำให้ซึ้งอยู่เรื่อย 55555555 ยังจำบรรยากาศวันนั้นได้อยู่เลย ทุกคนต่างเต้นไปด้วยกัน ร้องเพลงไปด้วยกัน มีน้ำตาซึมๆไปด้วยกันด้วย 😂🌚 ขอบคุณทุกๆคนที่คอยซัพพอร์ตพวกเราและBNK48 ตลอดมา สัญญากับพวกเรานะว่าจะอยู่จนเราจะชราไปด้วยกัน 😉 ปล.วันนี้เป็นวันสำคัญที่สุดในชีวิตป้าแก้วเลย ไปร่วมให้กำลังใจกันเถอะนะคะ แล้วเจอกัน 😊","https://instagram.fbkk14-1.fna.fbcdn.net/vp/da95bdc2211480592b9abc50996aa301/5B968D44/t51.2885-15/e35/21980867_1769237239772024_3004373105800904704_n.jpg",62,3308,"BZkeob5nX-J",1506570085,435
933,4636727204,1612957322980606130,"GraphSidecar","CHA - RA - BAND  มุมเด็กๆยิ้มสดใสเราก็มีนะจ้ะ 😂🌚🌝 #BNK48 #OrnBNK48 #welovebnk48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/00ebc6891811cff13981a6bd0878a9c8/5B7685B2/t51.2885-15/e35/22069313_1918256971748918_640397134415265792_n.jpg",55,3489,"BZiYCOyH8Cy",1506499518,435
934,4636727204,1612336052588994601,"GraphImage","#Welovebnk48 #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/2489664dc8b717161ff50c0b28acbebc/5B61AB65/t51.2885-15/e35/21980994_891393397674355_4544499999634882560_n.jpg",72,3641,"BZgKxjpH2Ap",1506425457,435
935,4636727204,1611742702026384237,"GraphImage","ไม่มีอะไรที่ได้มาง่ายๆหรอก ทุกอย่างต้องใช้ความพยายามทั้งนั้น เหมือนกับการเขย่งขึ้นไปนั่งบนเก้าอี้ ... 🌚🌝 #พยายามหาแคปชั่นให้คล้องจองกับภาพ #แต่ได้แค่นี้555555 #โถพัดชา #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/acb6dc065c5c8ea3871ac4b88b68bbdf/5B6AB032/t51.2885-15/e35/21984803_862105277272767_544597712784326656_n.jpg",113,4361,"BZeD3K3nGNt",1506354724,435
936,4636727204,1611356434033651255,"GraphSidecar","Find the LOVE of your life ♥️","https://instagram.fbkk14-1.fna.fbcdn.net/vp/14b374c39ed6f40142139ea3842d25cc/5B61D3DA/t51.2885-15/e35/21909808_323468981450467_8702729147681603584_n.jpg",95,3767,"BZcsCOxHa43",1506308677,435
937,4636727204,1610580859123821722,"GraphImage","Until the flower bloom 🌸 #OrnBNK48 #BNK48 #Welovebnk48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/741034d9cb6365894f6ee8e94f151909/5B5FC269/t51.2885-15/e35/21909336_118585252162913_3279261505350008832_n.jpg",62,3531,"BZZ7sIWHmya",1506216221,435
938,4636727204,1609944523991819567,"GraphImage","รูปสุดท้ายกับเซ็ทนี้ หลายวันที่ผ่านมามีหลากหลายคำพูดที่จะพูดกับทุกคน แต่สุดท้ายแล้วสรุปได้เป็นคำคำเดียว คือคำว่า 'ขอบคุณ' ค่ะ 🙏🏻 ขอบคุณที่คอยอยู่เคียงข้างกันตลอดมา 😊✌🏻 สู้ไปด้วยกันเนอะ Fighto !! ✌🏻 #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/61172a3d25a7236d1f3cb24513a7e0d4/5B9C6F66/t51.2885-15/e35/21909214_533016450367735_21198008657903616_n.jpg",87,3705,"BZXrAPEniUv",1506140364,435
939,4636727204,1609231517259523284,"GraphImage","หัวลำโพง ... หน้าวัดสุทัศน์ มีเสาชิงช้า 🎡 #POPO #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/fd5618ea599127b2b73259731f393daf/5B6AA4A0/t51.2885-15/e35/21879348_172535676628682_7910395427751460864_n.jpg",77,4016,"BZVI4nzneTU",1506055367,435
940,4636727204,1609122901496112157,"GraphImage","the future is now ; now is future - marylony 
วันนี้สองงานยาวๆไป ฮึบๆ สู้ๆ ทุกคนก็สู้ๆนะคะ เอาไปเลยสองนิ้ว ✌🏻
ปล.ชราไลน์วันนี้พีคแน่ 🌚#OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/b8a523f277110394dc3fe6b7b36ef5d0/5B6569AE/t51.2885-15/e35/21910057_1941270942793100_599708602822819840_n.jpg",96,3722,"BZUwMDfnyQd",1506042419,435
941,4636727204,1608771733611846340,"GraphImage","เจอกันพรุ่งนี้นะคะ มาพิสูจน์ความเป็น Gentleman กัน 😉 ปล.ใครมาได้ก็มากันน้าาา แล้วก็ ชราไลน์มี Live ตู้ปลาต่อตอนเย็นอีกจ้า เจอกันนน #OrnBNK48 #BNK48 #BNK48KFC","https://instagram.fbkk14-1.fna.fbcdn.net/vp/c84adf8ab7774a4ce366f0aea777a73f/5B990035/t51.2885-15/e35/21827573_414237962307858_2020892811255087104_n.jpg",41,2092,"BZTgV46n5rE",1506000557,435
942,4636727204,1608129578614451887,"GraphVideo","อีกเวอร์ชั่นๆก่อนนอน 🌚 ฝันดีนะค้าาา ~ 😉😘💕 #ไม่ได้อู้สักหน่อย -3- #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/288d8053ab86843932aebea4cb5030b3/5AE2B31A/t51.2885-15/e15/21827572_727122744154833_3223637512748531712_n.jpg",73,3135,"BZROVTeHO6v",1505924006,435
943,4636727204,1608080754969880467,"GraphVideo","รู้เลยว่าอัดแบบ selfie 🌚 #BNK48KFC #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/a0c7137a8411f2180e1e8ddce38e4904/5AE2C350/t51.2885-15/e15/21879036_498007977224549_5436388604765011968_n.jpg",103,3673,"BZRDO06HyeT",1505918186,435
944,4636727204,1607244879775971744,"GraphVideo","มันก็จะเต้นชิวๆหน่อย 🌚 #BNK48 #OrnBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/e7f36f1a4e6f024c78440b7a3f8e6992/5AE2ABFB/t51.2885-15/e15/21909694_1916150671935694_3949908060071264256_n.jpg",95,3093,"BZOFLPeHLmg",1505818541,435
945,4636727204,1606451308164743677,"GraphImage","Do everything in LOVE ❤️ #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/1f690ba9642c11947d9cdd5b77d772a1/5B6D2008/t51.2885-15/e35/21879658_1958229111061870_6502139517556752384_n.jpg",88,3320,"BZLQvQUHwH9",1505723940,435
946,4636727204,1605891766443861937,"GraphVideo","อยากจะเชิญชวนทุกคนมาร่วม Cover เพลง คุกกี้เสี่ยงทายกันนะจ้าา แล้วเราจะรอดูผลงานของทุกคนนะคะ 😉 @kaew.bnk48official  @namneung.bnk48official 
ปล.ติดตามตัวเต็มต่อได้ที่ เพจ Orn BNK48 นะคะ เพราะลงในไอจีแล้วมันตัด #OrnBNK48 #BNK48 #คุกกี้เสี่ยงทาย #BNK48KFC","https://instagram.fbkk14-1.fna.fbcdn.net/vp/c6be8b25b442481a3f0c4e1db5740ffb/5AE2BF47/t51.2885-15/s1080x1080/e15/fr/21689426_2055294848032540_2904095042597552128_n.jpg",58,2767,"BZJRg2enGex",1505657238,435
947,4636727204,1605062515323019973,"GraphImage","มันก็จะเผลอๆหน่อย 🌚 #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/9383155d1e35ef7d1d321e49b11ff10c/5B598451/t51.2885-15/e35/21577307_841132052715850_5263897272139120640_n.jpg",89,3181,"BZGU9qMH6LF",1505558383,435
948,4636727204,1604505104619059435,"GraphImage","พัดชากับกระเป๋าสีเขียวของเธอ 
ปล.ขอบคุณที่มาร่วมสนุกกันในวันนี้เด้อค่ะ 🙏🏻❤️🌚 #OrnBNK48 #BNK48 #Ornista","https://instagram.fbkk14-1.fna.fbcdn.net/vp/ac1fcbef6bac1c629b1ec7079a7eb4c7/5B62ABB1/t51.2885-15/e35/21569057_116770058991549_3208108719187427328_n.jpg",99,3819,"BZEWORBHrjr",1505491935,435
949,4636727204,1604145412382270983,"GraphImage","\" No flower without rain \" 
#OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/673e11c70e7571d19b18abd4fd57bfaf/5B61595F/t51.2885-15/e35/21819940_1130382963758466_4422824967708606464_n.jpg",86,3209,"BZDEcDhHiYH",1505449056,435
950,4636727204,1603808800175604027,"GraphSidecar","\"แล้วมันก็ผ่านไป\" คำนี้เป็นคำแรกในหัวที่อรคิดตอนออดิชั่นเสร็จแล้ว มันจบแล้วสินะ 55555 สิ่งที่เป็นความกังวล ที่เก็บไว้มาเป็นอาทิตย์ ที่มันค้างคาใจ แต่ย้อนเวลากลับไปแก้ไขไม่ได้ แต่วันนี้อรได้แก้ไขมันได้แล้วจากตอนนั้น :) ตลอดอาทิตย์ที่ผ่านมามีหลายสิ่งเกิดขึ้นมาหลายอย่าง ครั้งนี้เป็นครั้งแรกกับการออดิชั่น ที่เหมือนจะความรู้สึกเดียวกับตอนที่ออดิชั่นเข้าวง BNK48 มันมีทั้งความตื่นเต้น กดดัน ประหม่า และ สิ่งที่ต่างจากตอนออดิชั่นก่อนเข้าวง นั้นคือ ความคาดหวัง เหมือนเราได้แบกไว้บนบ่า เราจะทำให้ใครหลายคนผิดหวังไม่ได้นะ ในเมื่อเรายืนอยู่ที่จุดๆนี้แล้ว จุดที่เราเป็นไอดอล เราจะทำพลาดไม่ได้นะ  อรคิดแต่แบบนี้และในวันนั้น อรก็ได้พลาดจริงๆ พลาดแบบที่ไม่น่าจะให้อภัยกับตัวเอง และครั้งนั้นทำให้อร look down กับตัวเองมากๆ ไม่มั่นใจกับการร้องเพลงอีกเลย ไม่กล้าแม้แต่จะฟังเสียงตัวเองด้วยซ้ำ หรือแม้แต่จะเปิดโซเชียลดู มันเป็นเหมือนฝันร้ายที่คอยกัดกินอรตอนหลับ อรนอนไม่หลับตลอด แต่วันนี้อรชนะมันได้ด้วยการซ้อม อรซ้อมทุกวัน อรซ้อมตลอด ใช้ทุกวันทุกวินาที ตลอด 1 อาทิตย์ อรฝึกซ้อมเบส ฝึกซ้อมการโชว์ ฝึกซ้อมการเอนเตอร์เทนกับคนดู แม้จะมีแค่แมวสองตัวในห้องก็ตาม 5555555 วันนี้แม้มันจะยังมีคนมาบอกว่า เสียงอรยังนู่น อรยังนี่ ยังต้อง >]^|^{€?] บลาๆๆ อรก็ไม่สนใจแล้ว เพราะอรได้ทำสิ่งที่อรสะสมมาตลอด ใน 1 อาทิตย์นี้ แน่นอนว่าในอนาคตมันจะต้องได้ดีกว่านี้ แต่สำหรับในวันนี้ อรไม่เสียใจเลยกับสิ่งที่อรได้ทำลงไป ขอบคุณทุกๆกำลังใจที่คอยสนับสนุนอรมาตลอด ทุกคำติเพื่อก่อให้อรขยันซ้อม เพื่อที่จะหักล้างกับคอมเม้นท์ที่ไม่ดีต่างๆ ที่เค้าไม่รู้ว่าการก้าวมายืนอยู่จุดนี้นั้นมันยากนัก เป็นจุดที่ไม่สามารถอธิบายหรือแก้ตัวอะไรออกไปได้มากมายนัก ... อย่างในวันนี้อรไม่เสียใจเลยที่ไม่ได้ไปที่ญี่ปุ่น คือมันก็มีเสียใจแหละแต่อรได้ทำเต็มที่ในส่วนของอรแล้ว และอรก็ไขว่คว้าหาโอกาสอยู่เสมอ แม้บางครั้งโอกาสก็ไม่ได้เลือกอรเสมอไป แต่เชื่อว่าครั้งหน้าจะรอวันที่โอกาสเลือกอร อรจะตั้งใจแบบนี้ไปเรื่อยๆ ขอบคุณทุกๆกำลังใจที่มีให้กับอร สิ่งที่เกิดขึ้นในวันนี้ไม่ใช่จุดจบ แต่เป็นจุดเริ่มต้นของการตั้งใจครั้งใหม่ คอยติดตามและเป็นกำลังใจให้กับอรด้วยนะคะ ขอบคุณค่ะ 🙏🏻
ปล.เบสสีขาวคือของอรค่ะ แต่เกิดผิดพลาดทางเทคนิคเลยต้องใช้เบสของครูเอ๊ะแทน ซึ่งยอมรับเลยว่าเกร็งมากที่จะได้เล่นเบสของครูเอ๊ะ55555555
#OrnBNK48 #BNK48 #นานๆทีจะแคปชั่นยาวๆ 
English Translation in the comment 👇🏻👇🏻","https://instagram.fbkk14-1.fna.fbcdn.net/vp/6e12199f95cf453e0fdd5bfed05506bd/5B63F9D2/t51.2885-15/e35/21819925_1673685865989499_2894121857953300480_n.jpg",178,3722,"BZB35s-HME7",1505408929,435
951,4636727204,1602884134091132186,"GraphImage","กับพี่รินะ 💕 with p'rina 💕 #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/d3d93c3ac8d7650742353bfcf13b81b0/5B62CF59/t51.2885-15/e35/21436042_1412253425559181_7899223637993979904_n.jpg",59,3100,"BY-lqCknI0a",1505298700,435
952,4636727204,1601596352446197311,"GraphImage","ท่านี้ได้แต่ใดมา 5555555 😂😂😂😂 #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/d1feb213592cb64ad811593564606ef8/5B5E59A8/t51.2885-15/e35/21576385_137505810198213_1039178847779553280_n.jpg",136,3429,"BY6A2WdHe4_",1505145185,435
953,4636727204,1601412094163245311,"GraphImage","ว้าววววว~~!! ☀️มีปุ๊บปั๊บรับโชคอีกแล้วจ้าาาา เพียงแค่คลิ๊ก เข้าไปที่เว็บนี้ 👉🏻👉🏻👉🏻www.japanfoodandtravelambassador.com
จะมีจับฉลากผู้โชคดี 50รางวัล 100ท่าน จะได้รางวัลไปเที่ยวญี่ปุ่นด้วย! ยังไม่พอ !! นอกจากนั้นยังมีการจับฉลากแจกขนมของญี่ปุ่น รวมถึงผลิตภัณฑ์ชุดผลไม้รวมอีกด้วย 
ว้าาาา~ อุ๋ง อยากจะถูกรางวัล แล้วไปเที่ยวญี่ปุ่นกับทุกคนจังเลย 😳😉 ขอให้ถูกน้าาาา 😊🌚
#JapanfoodAndTravelAmbassador #BNK48 #BNK48SeniorAmbassador #JapaneseFruits #OrnBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/841e0654ed18f5d80a1415488a549066/5B7D7D1F/t51.2885-15/e35/21435847_213531535848114_7218621503699419136_n.jpg",52,1674,"BY5W9CjnVj_",1505123219,435
954,4636727204,1600837215030568625,"GraphSidecar","To. @kidcat.bnk48office 
แมวน้อยของพี่ 😸
วันนี้เป็นวันจบการศึกษาของน้องน้อยของวง BNK48 อีกคนนึง พี่เฝ้ามองการพัฒนาการ และ การเติบโตของน้องมาโดยตลอด จากดักแด้ตอนนี้กลายเป็นผีเสื้อแสนสวยงาม ที่กำลังบินไปตามทางของตัวเอง 🦋 ขอให้ทางในครั้งนี้ของน้อง แม้ว่ามันจะไม่ได้โรยด้วยกลีบกุหลาบ แต่พี่รู้ว่าน้องจะผ่านมันไปได้แน่นอน เพราะน้องเป็นคนที่ทุ่มเทแรงกายและแรงใจเพื่อ BNK48 มาโดยตลอด ... พี่เสียดายที่เราไม่ได้เดินไปสุดฝันของเราด้วยกัน ในวง แต่พี่เชื่อว่าเราต่างมีความฝันของตัวเอง น้องก็ได้เดินไปตามทางฝันของน้อง พี่ก็ได้เดินตามฝันของพี่ แต่ครั้งนี้เราไม่ได้แยกกันเดิน แต่เราเดินเป็นเส้นขนานเพื่อความฝันของกันและกัน... เดินไปด้วยกันนะ 😊 แม้ว่าการเป็นพี่น้องในฐานะ BNK48 ได้จบลง แต่ในชีวิตจริง เราก็เป็นพี่น้องกันเหมือนเดิมนะ 👌🏻❤️ จากพี่อร กลุ่มกองทัพนางฟ้าสีเขียว 
ปล.รักนะหนู จะรอวันที่น้องติดหมอแล้วมาบอกพี่ด้วยนะ พี่อรจะรอ 👍🏻 ปล2.เผื่ออนาคตติดแล้วไม่รู้จะต่อสาขาไหน พี่ขอเสนอต่อสาขา ศัลยกรรม เผื่ออนาคตมาผ่าตัดข้อเข่าเชเช่ @jan.bnk48official และข้อเข่าพี่ 😭😭😭
#BNK48 #OrnBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/4a9eb90d97d3c115a7c056cdc50285a8/5AE2E805/t51.2885-15/e15/21435410_1908242202828878_7987459605036793856_n.jpg",51,2469,"BY3UPcpH2ax",1505054688,435
955,4636727204,1600149467395252337,"GraphVideo","วันนี้ขอบคุณมากๆนะคะทุกๆคน ที่มาเจอกัน >< 💕 วันนี้เป็นวันที่มีความสุขมากๆอีกวันนึงค่า เต้นจนลืมปวดท้องไปเลย 55555555555 เจอกันใหม่งานหน้าเน้อออ 🙏🏻🌚💜😉 ปล.สอยมังงะกลับมารัวๆ
ปล2.ปลดปล่อยความเป็นติ่งเบาๆ 
ปล3.ฝันดีเน้ออ อรกินยาแล้วกำลังจะนอนแล้วค่ะ 😴 
ปล4.ในคลิปเป็นเทคนิคอย่างนึงเพิ่มความดุกดุ๋ยในตัว55555555555
#OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/5e9c52b232e2c66d8b7a04bd1f563ef1/5AE39DAF/t51.2885-15/e15/21568450_128026681174676_652963753456828416_n.jpg",93,3170,"BY033Zvn-Bx",1504972702,435
956,4636727204,1599643166164615318,"GraphImage","are you the moon ? because even when it's dark you still seem to shine 🌚🌝#SALMORN  #morning #haveagoodday #seeyousoon #engoo #anico #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/8dd7d95d47046744284a936ab11e34d9/5B69B4B8/t51.2885-15/e35/21576577_1393855487329251_2429083260366618624_n.jpg",61,2972,"BYzEvv-n4CW",1504912347,435
957,4636727204,1599233364762340721,"GraphImage","🌚","https://instagram.fbkk14-1.fna.fbcdn.net/vp/f330cb999e92c5a014efb88d0ec58595/5B64A982/t51.2885-15/e35/21479856_1622949167776247_5057654102226370560_n.jpg",130,3182,"BYxnkWrnK1x",1504863494,435
958,4636727204,1598628437023276454,"GraphImage","Cause what if your blessings come through raindrops?
What if you’re healing comes through tears?
What if a thousand sleepless nights are what it takes to know you’re near?
What if trials of this life are your mercies in disguise? : blessing - laura story #OrnBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/6caba8ec1f182f868493235ecb131c52/5B66EC66/t51.2885-15/e35/21435450_328434140916515_1154165211171651584_n.jpg",45,2039,"BYveBf0nD2m",1504791381,435
959,4636727204,1597284643401139616,"GraphImage","กับหลังเวทีเราก็ถ่ายได้ .. แต่จะมีคนนึงดูลุคหล่อมาดแมนมาก Why you so handsome ka ? #คนอื่นเค้าจิกกันทำไมเช่หล่อ5555555 #OrnBNK48 #BNK48 #welovebnk48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/76e7208459ce4464e6a2ca995c8387ea/5B77153E/t51.2885-15/e35/21433375_129062781059442_5417550212484825088_n.jpg",143,3581,"BYqseufHIWg",1504631189,435
